<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.18	05:42:00	2146.24	2146.52	2146.22	2146.48	0.0	0.0	26
2024.03.18	05:43:00	2146.52	2146.7	2146.52	2146.68	0.0	0.0	26
2024.03.18	05:44:00	2146.74	2146.8	2146.59	2146.66	0.0	0.0	26
2024.03.18	05:45:00	2146.66	2146.8	2146.62	2146.78	0.0	0.0	26
2024.03.18	05:46:00	2146.78	2146.78	2146.5	2146.66	0.0	0.0	26
2024.03.18	05:47:00	2146.61	2146.66	2146.5	2146.64	0.0	0.0	26
2024.03.18	05:48:00	2146.64	2146.7	2146.61	2146.7	0.0	0.0	26
2024.03.18	05:49:00	2146.72	2146.82	2146.72	2146.8	0.0	0.0	26
2024.03.18	05:50:00	2146.84	2146.84	2146.52	2146.58	0.0	0.0	26
2024.03.18	05:51:00	2146.52	2146.52	2146.22	2146.3	0.0	0.0	26
2024.03.18	05:52:00	2146.3	2146.58	2146.2	2146.58	0.0	0.0	26
2024.03.18	05:53:00	2146.62	2146.7	2146.54	2146.64	0.0	0.0	26
2024.03.18	05:54:00	2146.66	2146.96	2146.64	2146.93	0.0	0.0	26
2024.03.18	05:55:00	2146.9	2146.9	2146.64	2146.78	0.0	0.0	26
2024.03.18	05:56:00	2146.74	2146.78	2146.5	2146.54	0.0	0.0	26
2024.03.18	05:57:00	2146.46	2146.48	2146.34	2146.44	0.0	0.0	26
2024.03.18	05:58:00	2146.5	2146.56	2146.39	2146.42	0.0	0.0	26
2024.03.18	05:59:00	2146.44	2146.74	2146.44	2146.68	0.0	0.0	26
2024.03.18	06:00:00	2146.66	2146.7	2146.59	2146.62	0.0	0.0	27
2024.03.18	06:01:00	2146.58	2146.61	2146.39	2146.41	0.0	0.0	27
2024.03.18	06:02:00	2146.36	2147.04	2146.36	2146.78	0.0	0.0	27
2024.03.18	06:03:00	2146.82	2147.0	2146.64	2146.96	0.0	0.0	27
2024.03.18	06:04:00	2146.95	2147.26	2146.91	2147.22	0.0	0.0	27
2024.03.18	06:05:00	2147.18	2147.18	2146.56	2146.64	0.0	0.0	27
2024.03.18	06:06:00	2146.66	2146.74	2146.6	2146.74	0.0	0.0	27
2024.03.18	06:07:00	2146.76	2146.78	2146.41	2146.41	0.0	0.0	27
2024.03.18	06:08:00	2146.42	2146.48	2146.32	2146.48	0.0	0.0	27
2024.03.18	06:09:00	2146.52	2146.78	2146.41	2146.74	0.0	0.0	27
2024.03.18	06:10:00	2146.78	2146.88	2146.74	2146.86	0.0	0.0	27
2024.03.18	06:11:00	2146.89	2147.52	2146.89	2147.52	0.0	0.0	27
2024.03.18	06:12:00	2147.54	2147.72	2147.52	2147.66	0.0	0.0	27
2024.03.18	06:13:00	2147.62	2147.66	2147.34	2147.54	0.0	0.0	27
2024.03.18	06:14:00	2147.54	2147.59	2147.52	2147.56	0.0	0.0	27
2024.03.18	06:15:00	2147.55	2147.55	2147.36	2147.43	0.0	0.0	27
2024.03.18	06:16:00	2147.43	2147.58	2147.36	2147.4	0.0	0.0	27
2024.03.18	06:17:00	2147.36	2147.52	2147.3	2147.5	0.0	0.0	27
2024.03.18	06:18:00	2147.46	2147.88	2147.44	2147.82	0.0	0.0	27
2024.03.18	06:19:00	2147.82	2147.98	2147.74	2147.98	0.0	0.0	27
2024.03.18	06:20:00	2147.96	2148.2	2147.96	2148.11	0.0	0.0	27
2024.03.18	06:21:00	2148.07	2148.12	2147.78	2147.92	0.0	0.0	27
2024.03.18	06:22:00	2147.91	2147.94	2147.16	2147.28	0.0	0.0	27
2024.03.18	06:23:00	2147.28	2147.36	2146.61	2146.96	0.0	0.0	27
2024.03.18	06:24:00	2147.06	2147.18	2146.86	2146.96	0.0	0.0	27
2024.03.18	06:25:00	2146.98	2146.98	2146.76	2146.76	0.0	0.0	27
2024.03.18	06:26:00	2146.78	2146.95	2146.78	2146.9	0.0	0.0	27
2024.03.18	06:27:00	2146.89	2146.89	2146.78	2146.84	0.0	0.0	27
2024.03.18	06:28:00	2146.86	2146.86	2146.36	2146.36	0.0	0.0	27
2024.03.18	06:29:00	2146.32	2147.18	2146.04	2146.74	0.0	0.0	27
2024.03.18	06:30:00	2146.78	2147.09	2146.78	2146.89	0.0	0.0	27
2024.03.18	06:31:00	2146.82	2146.89	2146.56	2146.56	0.0	0.0	27
