<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.05.01	02:25:00	4630.02	4630.98	4630.02	4630.98	0.0	0.0	28
2026.05.01	02:26:00	4631.0	4631.88	4630.94	4631.73	0.0	0.0	26
2026.05.01	02:27:00	4631.69	4631.98	4631.19	4631.69	0.0	0.0	25
2026.05.01	02:28:00	4631.66	4631.72	4630.78	4631.32	0.0	0.0	26
2026.05.01	02:29:00	4631.34	4631.42	4630.26	4630.52	0.0	0.0	27
2026.05.01	02:30:00	4630.48	4632.2	4630.42	4631.65	0.0	0.0	28
2026.05.01	02:31:00	4631.7	4632.62	4631.6	4632.46	0.0	0.0	28
2026.05.01	02:32:00	4632.38	4632.7	4632.08	4632.23	0.0	0.0	27
2026.05.01	02:33:00	4632.12	4633.34	4631.62	4632.35	0.0	0.0	26
2026.05.01	02:34:00	4632.46	4633.06	4631.7	4632.54	0.0	0.0	28
2026.05.01	02:35:00	4632.52	4632.73	4631.74	4631.8	0.0	0.0	28
2026.05.01	02:36:00	4631.77	4632.98	4631.56	4632.94	0.0	0.0	27
2026.05.01	02:37:00	4632.9	4633.22	4632.8	4633.04	0.0	0.0	26
2026.05.01	02:38:00	4632.98	4633.88	4632.98	4633.88	0.0	0.0	26
2026.05.01	02:39:00	4633.5	4633.5	4632.5	4633.04	0.0	0.0	26
2026.05.01	02:40:00	4633.02	4633.48	4632.52	4633.32	0.0	0.0	25
2026.05.01	02:41:00	4633.26	4633.73	4632.94	4633.23	0.0	0.0	29
2026.05.01	02:42:00	4633.2	4633.23	4632.81	4633.12	0.0	0.0	25
2026.05.01	02:43:00	4633.16	4633.16	4631.98	4632.06	0.0	0.0	28
2026.05.01	02:44:00	4632.12	4632.86	4630.94	4631.02	0.0	0.0	28
2026.05.01	02:45:00	4631.04	4631.3	4630.12	4630.6	0.0	0.0	28
2026.05.01	02:46:00	4630.58	4632.26	4630.58	4632.19	0.0	0.0	26
2026.05.01	02:47:00	4632.2	4632.9	4631.77	4632.23	0.0	0.0	28
2026.05.01	02:48:00	4632.2	4632.38	4631.92	4632.0	0.0	0.0	32
2026.05.01	02:49:00	4632.02	4632.34	4630.58	4630.96	0.0	0.0	28
2026.05.01	02:50:00	4630.98	4631.68	4630.96	4631.38	0.0	0.0	26
2026.05.01	02:51:00	4631.22	4631.5	4631.0	4631.26	0.0	0.0	25
2026.05.01	02:52:00	4631.19	4631.23	4629.77	4630.02	0.0	0.0	27
2026.05.01	02:53:00	4630.12	4632.0	4630.06	4631.74	0.0	0.0	26
2026.05.01	02:54:00	4631.72	4631.88	4631.27	4631.6	0.0	0.0	30
2026.05.01	02:55:00	4631.62	4632.28	4630.58	4630.58	0.0	0.0	28
2026.05.01	02:56:00	4630.56	4630.65	4629.27	4629.34	0.0	0.0	28
2026.05.01	02:57:00	4629.4	4629.6	4627.02	4627.02	0.0	0.0	27
2026.05.01	02:58:00	4627.0	4628.5	4626.7	4627.48	0.0	0.0	28
2026.05.01	02:59:00	4627.3	4627.32	4626.23	4626.4	0.0	0.0	25
2026.05.01	03:00:00	4626.3	4626.8	4623.04	4625.27	0.0	0.0	25
2026.05.01	03:01:00	4625.26	4627.6	4624.4	4627.23	0.0	0.0	26
2026.05.01	03:02:00	4627.27	4628.12	4626.73	4627.4	0.0	0.0	26
2026.05.01	03:03:00	4627.64	4627.64	4625.3	4625.98	0.0	0.0	25
2026.05.01	03:04:00	4626.02	4628.56	4626.0	4627.6	0.0	0.0	25
2026.05.01	03:05:00	4627.54	4629.0	4627.04	4628.77	0.0	0.0	25
2026.05.01	03:06:00	4628.74	4630.92	4628.3	4628.54	0.0	0.0	25
2026.05.01	03:07:00	4628.48	4629.6	4627.12	4627.12	0.0	0.0	25
2026.05.01	03:08:00	4627.08	4627.46	4626.0	4626.12	0.0	0.0	26
2026.05.01	03:09:00	4626.06	4627.54	4625.23	4626.7	0.0	0.0	25
2026.05.01	03:10:00	4626.73	4627.5	4626.15	4626.42	0.0	0.0	26
2026.05.01	03:11:00	4626.52	4626.52	4623.38	4623.48	0.0	0.0	26
2026.05.01	03:12:00	4624.06	4624.69	4623.15	4623.86	0.0	0.0	26
2026.05.01	03:13:00	4623.9	4624.0	4620.81	4621.34	0.0	0.0	26
2026.05.01	03:14:00	4621.36	4622.24	4620.62	4622.22	0.0	0.0	25
2026.05.01	03:15:00	4622.19	4624.56	4620.8	4623.88	0.0	0.0	26
2026.05.01	03:16:00	4623.9	4626.48	4623.9	4625.62	0.0	0.0	26
2026.05.01	03:17:00	4625.58	4625.9	4625.23	4625.54	0.0	0.0	26
2026.05.01	03:18:00	4625.52	4627.1	4625.31	4626.56	0.0	0.0	25
2026.05.01	03:19:00	4626.52	4627.31	4625.24	4625.9	0.0	0.0	26
2026.05.01	03:20:00	4625.88	4627.27	4624.52	4627.27	0.0	0.0	25
2026.05.01	03:21:00	4627.3	4628.3	4627.08	4627.26	0.0	0.0	26
2026.05.01	03:22:00	4627.27	4627.27	4625.84	4625.88	0.0	0.0	30
2026.05.01	03:23:00	4625.92	4626.62	4624.02	4624.16	0.0	0.0	27
2026.05.01	03:24:00	4624.22	4624.66	4623.2	4623.2	0.0	0.0	28
2026.05.01	03:25:00	4623.16	4624.76	4623.12	4623.77	0.0	0.0	26
2026.05.01	03:26:00	4623.76	4625.3	4623.76	4624.1	0.0	0.0	26
2026.05.01	03:27:00	4624.12	4624.98	4623.58	4624.06	0.0	0.0	25
2026.05.01	03:28:00	4624.0	4624.72	4622.95	4623.18	0.0	0.0	25
2026.05.01	03:29:00	4623.2	4623.48	4622.91	4623.38	0.0	0.0	25
2026.05.01	03:30:00	4623.42	4623.54	4622.23	4622.23	0.0	0.0	25
2026.05.01	03:31:00	4622.27	4622.5	4621.06	4622.15	0.0	0.0	25
2026.05.01	03:32:00	4622.2	4624.4	4621.7	4623.32	0.0	0.0	25
2026.05.01	03:33:00	4623.42	4624.69	4623.4	4623.69	0.0	0.0	28
2026.05.01	03:34:00	4623.76	4624.62	4621.42	4621.42	0.0	0.0	25
2026.05.01	03:35:00	4621.4	4622.06	4620.78	4621.06	0.0	0.0	25
2026.05.01	03:36:00	4621.1	4621.58	4618.9	4618.92	0.0	0.0	25
2026.05.01	03:37:00	4619.0	4620.06	4618.34	4620.06	0.0	0.0	28
2026.05.01	03:38:00	4620.02	4620.8	4619.73	4620.2	0.0	0.0	27
2026.05.01	03:39:00	4620.26	4621.27	4619.9	4620.96	0.0	0.0	26
2026.05.01	03:40:00	4620.92	4620.92	4619.78	4620.08	0.0	0.0	26
2026.05.01	03:41:00	4620.1	4621.84	4620.1	4621.46	0.0	0.0	25
2026.05.01	03:42:00	4621.48	4621.52	4619.16	4619.23	0.0	0.0	30
2026.05.01	03:43:00	4619.2	4619.64	4618.72	4619.36	0.0	0.0	30
2026.05.01	03:44:00	4619.48	4620.58	4619.22	4620.58	0.0	0.0	25
2026.05.01	03:45:00	4620.6	4622.78	4620.44	4622.76	0.0	0.0	26
2026.05.01	03:46:00	4622.81	4623.26	4622.36	4622.77	0.0	0.0	28
2026.05.01	03:47:00	4622.78	4623.24	4622.19	4622.85	0.0	0.0	28
2026.05.01	03:48:00	4622.81	4623.1	4622.38	4623.1	0.0	0.0	31
2026.05.01	03:49:00	4623.08	4623.26	4621.6	4622.04	0.0	0.0	30
2026.05.01	03:50:00	4622.02	4622.02	4620.73	4621.08	0.0	0.0	26
2026.05.01	03:51:00	4621.12	4621.96	4620.96	4621.77	0.0	0.0	29
2026.05.01	03:52:00	4621.74	4622.84	4621.7	4622.4	0.0	0.0	32
2026.05.01	03:53:00	4622.38	4622.66	4621.74	4622.4	0.0	0.0	29
2026.05.01	03:54:00	4622.44	4624.1	4622.08	4624.1	0.0	0.0	28
2026.05.01	03:55:00	4624.2	4624.94	4623.69	4624.3	0.0	0.0	31
2026.05.01	03:56:00	4624.27	4624.98	4623.42	4623.54	0.0	0.0	29
2026.05.01	03:57:00	4623.54	4624.16	4621.14	4621.72	0.0	0.0	28
2026.05.01	03:58:00	4621.72	4622.12	4620.48	4620.77	0.0	0.0	28
2026.05.01	03:59:00	4620.73	4620.73	4619.42	4619.54	0.0	0.0	29
2026.05.01	04:00:00	4619.58	4620.78	4617.27	4619.9	0.0	0.0	27
2026.05.01	04:01:00	4619.98	4620.58	4617.06	4617.26	0.0	0.0	27
2026.05.01	04:02:00	4617.26	4618.5	4616.72	4618.24	0.0	0.0	25
2026.05.01	04:03:00	4618.2	4619.15	4616.73	4617.0	0.0	0.0	25
2026.05.01	04:04:00	4616.98	4618.12	4616.84	4617.35	0.0	0.0	25
2026.05.01	04:05:00	4617.28	4619.28	4617.28	4619.04	0.0	0.0	25
2026.05.01	04:06:00	4619.02	4619.48	4618.14	4618.28	0.0	0.0	25
2026.05.01	04:07:00	4618.27	4618.42	4617.1	4618.0	0.0	0.0	25
2026.05.01	04:08:00	4618.08	4618.16	4616.38	4616.92	0.0	0.0	25
2026.05.01	04:09:00	4616.96	4617.82	4615.94	4617.8	0.0	0.0	25
2026.05.01	04:10:00	4617.82	4619.26	4617.44	4617.48	0.0	0.0	25
2026.05.01	04:11:00	4617.48	4617.7	4615.46	4615.81	0.0	0.0	25
2026.05.01	04:12:00	4615.77	4616.19	4615.38	4615.5	0.0	0.0	25
2026.05.01	04:13:00	4615.56	4616.56	4615.56	4616.48	0.0	0.0	25
2026.05.01	04:14:00	4616.6	4618.7	4616.56	4618.3	0.0	0.0	25
2026.05.01	04:15:00	4618.23	4618.86	4617.4	4618.04	0.0	0.0	26
2026.05.01	04:16:00	4618.04	4618.06	4616.54	4617.02	0.0	0.0	26
2026.05.01	04:17:00	4616.96	4617.44	4616.66	4617.16	0.0	0.0	25
2026.05.01	04:18:00	4617.19	4617.44	4615.98	4616.18	0.0	0.0	26
2026.05.01	04:19:00	4616.18	4616.2	4614.26	4614.35	0.0	0.0	26
2026.05.01	04:20:00	4614.32	4614.69	4613.73	4614.42	0.0	0.0	25
2026.05.01	04:21:00	4614.42	4615.77	4614.42	4615.58	0.0	0.0	25
2026.05.01	04:22:00	4615.58	4616.46	4615.18	4615.27	0.0	0.0	25
2026.05.01	04:23:00	4615.23	4615.94	4614.76	4615.94	0.0	0.0	26
2026.05.01	04:24:00	4615.84	4616.24	4614.38	4614.84	0.0	0.0	26
2026.05.01	04:25:00	4614.9	4615.52	4614.82	4615.28	0.0	0.0	25
2026.05.01	04:26:00	4614.92	4615.66	4614.81	4615.5	0.0	0.0	26
2026.05.01	04:27:00	4615.54	4616.42	4614.34	4616.42	0.0	0.0	25
2026.05.01	04:28:00	4616.27	4616.52	4615.56	4615.86	0.0	0.0	25
2026.05.01	04:29:00	4615.9	4616.3	4615.04	4616.16	0.0	0.0	26
2026.05.01	04:30:00	4616.15	4617.4	4616.06	4616.52	0.0	0.0	25
2026.05.01	04:31:00	4616.58	4618.34	4616.42	4617.72	0.0	0.0	25
2026.05.01	04:32:00	4617.74	4617.76	4615.94	4616.84	0.0	0.0	25
2026.05.01	04:33:00	4616.6	4620.42	4616.54	4620.14	0.0	0.0	26
2026.05.01	04:34:00	4620.04	4620.7	4619.2	4619.28	0.0	0.0	25
2026.05.01	04:35:00	4619.26	4619.8	4619.08	4619.44	0.0	0.0	27
2026.05.01	04:36:00	4619.1	4620.86	4618.9	4620.28	0.0	0.0	26
2026.05.01	04:37:00	4620.26	4620.35	4619.42	4619.82	0.0	0.0	25
2026.05.01	04:38:00	4619.8	4620.81	4619.1	4619.1	0.0	0.0	25
2026.05.01	04:39:00	4618.98	4621.24	4618.96	4620.92	0.0	0.0	25
2026.05.01	04:40:00	4620.9	4621.27	4620.66	4620.94	0.0	0.0	25
2026.05.01	04:41:00	4620.78	4621.34	4619.72	4619.72	0.0	0.0	25
2026.05.01	04:42:00	4619.7	4621.69	4619.68	4621.44	0.0	0.0	27
2026.05.01	04:43:00	4621.4	4621.52	4620.46	4620.66	0.0	0.0	26
2026.05.01	04:44:00	4621.0	4621.38	4618.81	4619.88	0.0	0.0	27
2026.05.01	04:45:00	4619.9	4619.9	4618.78	4619.48	0.0	0.0	28
2026.05.01	04:46:00	4619.52	4620.52	4619.52	4620.02	0.0	0.0	26
2026.05.01	04:47:00	4620.02	4620.15	4619.38	4619.4	0.0	0.0	26
2026.05.01	04:48:00	4619.44	4620.56	4619.15	4620.06	0.0	0.0	26
2026.05.01	04:49:00	4620.04	4620.44	4619.24	4619.77	0.0	0.0	27
2026.05.01	04:50:00	4619.69	4621.44	4618.58	4621.4	0.0	0.0	26
2026.05.01	04:51:00	4621.36	4621.4	4620.0	4620.0	0.0	0.0	27
2026.05.01	04:52:00	4619.94	4620.66	4619.4	4619.73	0.0	0.0	28
2026.05.01	04:53:00	4619.74	4620.38	4619.66	4620.16	0.0	0.0	28
2026.05.01	04:54:00	4620.14	4620.15	4618.84	4619.16	0.0	0.0	29
2026.05.01	04:55:00	4619.08	4619.96	4618.62	4619.65	0.0	0.0	26
2026.05.01	04:56:00	4619.77	4621.66	4619.77	4621.66	0.0	0.0	26
2026.05.01	04:57:00	4621.62	4622.04	4621.44	4621.96	0.0	0.0	27
2026.05.01	04:58:00	4622.0	4622.04	4620.42	4621.12	0.0	0.0	27
2026.05.01	04:59:00	4621.08	4621.44	4620.52	4620.77	0.0	0.0	25
2026.05.01	05:00:00	4620.73	4621.2	4619.58	4619.84	0.0	0.0	26
2026.05.01	05:01:00	4619.88	4621.73	4619.88	4621.7	0.0	0.0	25
2026.05.01	05:02:00	4621.68	4623.08	4621.68	4622.77	0.0	0.0	25
2026.05.01	05:03:00	4622.8	4623.72	4622.42	4623.42	0.0	0.0	26
2026.05.01	05:04:00	4623.56	4625.16	4623.4	4624.48	0.0	0.0	25
2026.05.01	05:05:00	4624.5	4625.04	4623.24	4624.3	0.0	0.0	26
2026.05.01	05:06:00	4624.32	4624.4	4623.22	4623.76	0.0	0.0	26
2026.05.01	05:07:00	4623.7	4624.24	4623.68	4624.08	0.0	0.0	27
2026.05.01	05:08:00	4624.0	4625.19	4623.88	4624.92	0.0	0.0	28
2026.05.01	05:09:00	4624.86	4626.02	4624.84	4625.98	0.0	0.0	26
2026.05.01	05:10:00	4625.96	4630.04	4625.96	4629.5	0.0	0.0	26
2026.05.01	05:11:00	4629.77	4633.72	4629.73	4633.56	0.0	0.0	25
2026.05.01	05:12:00	4633.66	4634.3	4631.44	4631.52	0.0	0.0	25
2026.05.01	05:13:00	4631.56	4632.96	4631.32	4631.42	0.0	0.0	25
2026.05.01	05:14:00	4631.4	4631.9	4630.02	4630.58	0.0	0.0	25
2026.05.01	05:15:00	4630.64	4631.66	4630.05	4631.56	0.0	0.0	25
2026.05.01	05:16:00	4631.54	4633.35	4631.52	4633.34	0.0	0.0	25
2026.05.01	05:17:00	4633.38	4635.7	4632.96	4634.44	0.0	0.0	25
2026.05.01	05:18:00	4634.4	4634.4	4632.92	4633.42	0.0	0.0	26
2026.05.01	05:19:00	4633.54	4633.72	4632.8	4633.32	0.0	0.0	26
2026.05.01	05:20:00	4633.38	4633.78	4632.16	4632.4	0.0	0.0	25
2026.05.01	05:21:00	4632.16	4632.38	4629.77	4629.94	0.0	0.0	25
2026.05.01	05:22:00	4629.92	4630.32	4628.68	4630.32	0.0	0.0	25
2026.05.01	05:23:00	4630.1	4630.12	4628.58	4629.31	0.0	0.0	26
2026.05.01	05:24:00	4629.4	4631.06	4629.2	4629.7	0.0	0.0	25
2026.05.01	05:25:00	4629.74	4630.7	4629.74	4630.08	0.0	0.0	25
2026.05.01	05:26:00	4630.04	4630.94	4629.7	4630.0	0.0	0.0	25
2026.05.01	05:27:00	4630.02	4630.42	4629.48	4629.7	0.0	0.0	25
2026.05.01	05:28:00	4629.68	4629.7	4628.23	4628.3	0.0	0.0	25
2026.05.01	05:29:00	4628.26	4629.18	4628.12	4629.12	0.0	0.0	25
2026.05.01	05:30:00	4629.1	4630.82	4629.08	4629.28	0.0	0.0	25
2026.05.01	05:31:00	4629.19	4629.58	4628.34	4628.69	0.0	0.0	26
2026.05.01	05:32:00	4628.56	4630.23	4628.38	4629.26	0.0	0.0	25
2026.05.01	05:33:00	4629.31	4629.58	4628.44	4628.52	0.0	0.0	25
2026.05.01	05:34:00	4628.52	4628.85	4628.44	4628.52	0.0	0.0	26
2026.05.01	05:35:00	4628.54	4629.42	4627.69	4629.23	0.0	0.0	26
2026.05.01	05:36:00	4629.23	4629.4	4627.76	4628.26	0.0	0.0	26
2026.05.01	05:37:00	4628.34	4630.3	4628.31	4630.02	0.0	0.0	25
2026.05.01	05:38:00	4630.0	4630.32	4628.24	4628.42	0.0	0.0	25
2026.05.01	05:39:00	4628.38	4628.76	4627.74	4628.08	0.0	0.0	25
2026.05.01	05:40:00	4628.04	4628.14	4627.44	4627.77	0.0	0.0	25
2026.05.01	05:41:00	4627.78	4628.52	4627.52	4627.58	0.0	0.0	25
2026.05.01	05:42:00	4627.62	4627.66	4624.42	4624.98	0.0	0.0	25
2026.05.01	05:43:00	4624.94	4626.12	4624.26	4625.62	0.0	0.0	25
2026.05.01	05:44:00	4625.3	4625.56	4623.58	4624.06	0.0	0.0	26
2026.05.01	05:45:00	4624.04	4624.28	4622.06	4622.15	0.0	0.0	25
2026.05.01	05:46:00	4622.16	4622.82	4620.32	4620.44	0.0	0.0	25
2026.05.01	05:47:00	4620.48	4621.46	4620.22	4621.46	0.0	0.0	25
2026.05.01	05:48:00	4621.52	4621.52	4620.5	4620.94	0.0	0.0	25
2026.05.01	05:49:00	4620.9	4621.52	4619.08	4620.6	0.0	0.0	25
2026.05.01	05:50:00	4620.54	4620.64	4619.56	4619.76	0.0	0.0	25
2026.05.01	05:51:00	4619.84	4620.54	4619.46	4620.04	0.0	0.0	25
2026.05.01	05:52:00	4620.02	4620.5	4618.08	4619.56	0.0	0.0	26
2026.05.01	05:53:00	4619.48	4620.1	4617.92	4619.96	0.0	0.0	26
2026.05.01	05:54:00	4620.0	4620.15	4619.18	4619.69	0.0	0.0	28
2026.05.01	05:55:00	4619.73	4619.73	4618.23	4618.62	0.0	0.0	27
2026.05.01	05:56:00	4618.6	4618.77	4616.84	4616.9	0.0	0.0	25
2026.05.01	05:57:00	4616.92	4617.2	4616.23	4617.0	0.0	0.0	26
2026.05.01	05:58:00	4616.98	4618.69	4616.44	4618.58	0.0	0.0	25
2026.05.01	05:59:00	4618.62	4619.27	4618.54	4618.88	0.0	0.0	26
2026.05.01	06:00:00	4618.84	4619.27	4617.64	4617.92	0.0	0.0	26
2026.05.01	06:01:00	4617.9	4618.9	4617.54	4618.62	0.0	0.0	26
2026.05.01	06:02:00	4618.65	4620.23	4618.3	4619.98	0.0	0.0	26
2026.05.01	06:03:00	4620.0	4620.32	4618.32	4618.88	0.0	0.0	25
2026.05.01	06:04:00	4618.7	4619.23	4618.08	4618.36	0.0	0.0	26
2026.05.01	06:05:00	4618.34	4619.48	4618.14	4618.14	0.0	0.0	26
2026.05.01	06:06:00	4618.1	4618.77	4617.96	4618.56	0.0	0.0	25
2026.05.01	06:07:00	4618.3	4618.54	4617.82	4618.38	0.0	0.0	25
2026.05.01	06:08:00	4618.44	4618.48	4617.5	4617.8	0.0	0.0	25
2026.05.01	06:09:00	4617.81	4618.81	4617.44	4618.81	0.0	0.0	25
2026.05.01	06:10:00	4618.78	4619.92	4618.74	4619.65	0.0	0.0	26
2026.05.01	06:11:00	4619.62	4619.88	4619.6	4619.66	0.0	0.0	25
2026.05.01	06:12:00	4619.6	4620.0	4618.7	4619.7	0.0	0.0	26
2026.05.01	06:13:00	4619.73	4621.08	4619.0	4620.23	0.0	0.0	26
2026.05.01	06:14:00	4620.27	4620.72	4620.26	4620.46	0.0	0.0	25
2026.05.01	06:15:00	4620.3	4621.65	4620.27	4621.04	0.0	0.0	27
2026.05.01	06:16:00	4621.12	4622.35	4621.1	4622.16	0.0	0.0	27
2026.05.01	06:17:00	4622.08	4622.38	4621.35	4621.5	0.0	0.0	25
2026.05.01	06:18:00	4621.46	4621.8	4621.31	4621.43	0.0	0.0	25
2026.05.01	06:19:00	4621.53	4621.53	4620.26	4620.26	0.0	0.0	25
2026.05.01	06:20:00	4620.26	4623.62	4620.25	4623.48	0.0	0.0	25
2026.05.01	06:21:00	4623.5	4623.8	4623.48	4623.58	0.0	0.0	28
