<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.09.04	03:30:00	2493.25	2493.95	2492.23	2492.86	2902	0	23
2024.09.04	03:45:00	2492.87	2494.54	2492.13	2492.32	3949	0	23
2024.09.04	04:00:00	2492.32	2492.92	2491.64	2492.86	5127	0	23
2024.09.04	04:15:00	2492.87	2493.81	2491.28	2493.69	4626	0	23
2024.09.04	04:30:00	2493.69	2494.36	2492.05	2493.84	5724	0	23
2024.09.04	04:45:00	2493.83	2494.45	2491.93	2493.38	3460	0	23
2024.09.04	05:00:00	2493.36	2493.8	2492.38	2493.26	3992	0	23
2024.09.04	05:15:00	2493.25	2493.68	2492.62	2493.29	2318	0	23
2024.09.04	05:30:00	2493.3	2496.85	2493.28	2495.75	5008	0	23
2024.09.04	05:45:00	2495.75	2496.06	2494.59	2495.24	3798	0	23
2024.09.04	06:00:00	2495.22	2496.47	2495.0	2495.58	3374	0	23
2024.09.04	06:15:00	2495.58	2495.69	2494.28	2494.28	2097	0	23
2024.09.04	06:30:00	2494.28	2494.59	2493.45	2494.34	1734	0	23
2024.09.04	06:45:00	2494.35	2495.44	2494.34	2494.99	1523	0	23
2024.09.04	07:00:00	2494.99	2495.56	2494.46	2495.32	1351	0	23
2024.09.04	07:15:00	2495.32	2495.64	2494.55	2494.91	1334	0	23
2024.09.04	07:30:00	2494.9	2496.62	2494.48	2496.44	1587	0	23
2024.09.04	07:45:00	2496.45	2496.7	2495.14	2495.87	1701	0	23
2024.09.04	08:00:00	2495.87	2496.03	2494.39	2494.9	1932	0	23
2024.09.04	08:15:00	2494.9	2495.84	2494.66	2495.73	2045	0	23
2024.09.04	08:30:00	2495.73	2496.55	2494.18	2494.72	4788	0	23
2024.09.04	08:45:00	2494.72	2495.47	2492.73	2493.05	4777	0	23
2024.09.04	09:00:00	2493.06	2493.36	2491.33	2491.48	4573	0	23
2024.09.04	09:15:00	2491.47	2492.41	2489.46	2489.46	5079	0	23
2024.09.04	09:30:00	2489.44	2489.71	2485.54	2487.43	10203	0	23
2024.09.04	09:45:00	2487.42	2487.98	2483.66	2484.2	7880	0	23
2024.09.04	10:00:00	2484.19	2487.92	2483.89	2487.76	6165	0	23
2024.09.04	10:15:00	2487.75	2488.19	2483.31	2483.7	6494	0	23
2024.09.04	10:30:00	2483.7	2486.08	2482.93	2484.16	5464	0	23
2024.09.04	10:45:00	2484.13	2484.91	2481.88	2482.11	5152	0	23
2024.09.04	11:00:00	2482.11	2483.27	2480.09	2480.33	6417	0	23
2024.09.04	11:15:00	2480.33	2481.44	2478.92	2480.77	5610	0	23
2024.09.04	11:30:00	2480.77	2481.67	2476.83	2477.49	8361	0	23
2024.09.04	11:45:00	2477.51	2477.51	2472.39	2473.25	7844	0	23
2024.09.04	12:00:00	2473.25	2476.24	2471.82	2475.02	8197	0	23
2024.09.04	12:15:00	2475.01	2475.35	2473.31	2474.33	7074	0	23
2024.09.04	12:30:00	2474.32	2479.67	2474.12	2478.85	5264	0	23
2024.09.04	12:45:00	2478.87	2483.23	2478.54	2481.59	6730	0	23
