<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	01:55:00	2063.7	2063.98	2063.68	2063.95	0.0	0.0	28
2024.01.02	01:56:00	2064.0	2064.0	2063.68	2063.68	0.0	0.0	28
2024.01.02	01:57:00	2063.66	2063.9	2063.52	2063.74	0.0	0.0	28
2024.01.02	01:58:00	2063.8	2063.84	2063.62	2063.8	0.0	0.0	28
2024.01.02	01:59:00	2063.78	2063.8	2063.61	2063.61	0.0	0.0	28
2024.01.02	02:00:00	2063.62	2064.43	2063.62	2064.3	0.0	0.0	27
2024.01.02	02:01:00	2064.26	2064.26	2063.7	2063.7	0.0	0.0	27
2024.01.02	02:02:00	2063.64	2063.94	2063.34	2063.88	0.0	0.0	27
2024.01.02	02:03:00	2063.91	2064.32	2063.86	2064.26	0.0	0.0	27
2024.01.02	02:04:00	2064.28	2064.46	2064.24	2064.43	0.0	0.0	27
2024.01.02	02:05:00	2064.52	2064.61	2064.44	2064.58	0.0	0.0	27
2024.01.02	02:06:00	2064.52	2064.74	2064.34	2064.34	0.0	0.0	27
2024.01.02	02:07:00	2064.34	2064.52	2064.12	2064.34	0.0	0.0	27
2024.01.02	02:08:00	2064.34	2064.5	2064.28	2064.41	0.0	0.0	27
2024.01.02	02:09:00	2064.43	2064.6	2064.32	2064.57	0.0	0.0	27
2024.01.02	02:10:00	2064.52	2064.52	2064.22	2064.5	0.0	0.0	27
2024.01.02	02:11:00	2064.52	2064.86	2064.5	2064.57	0.0	0.0	27
2024.01.02	02:12:00	2064.61	2064.68	2064.26	2064.43	0.0	0.0	27
2024.01.02	02:13:00	2064.42	2064.42	2064.2	2064.24	0.0	0.0	27
2024.01.02	02:14:00	2064.18	2064.18	2063.8	2063.98	0.0	0.0	27
2024.01.02	02:15:00	2064.04	2064.36	2064.04	2064.16	0.0	0.0	27
2024.01.02	02:16:00	2064.1	2064.14	2063.42	2063.46	0.0	0.0	27
2024.01.02	02:17:00	2063.54	2063.7	2063.36	2063.55	0.0	0.0	27
2024.01.02	02:18:00	2063.68	2063.7	2063.34	2063.34	0.0	0.0	27
2024.01.02	02:19:00	2063.36	2063.68	2063.36	2063.58	0.0	0.0	27
2024.01.02	02:20:00	2063.64	2063.68	2063.4	2063.42	0.0	0.0	27
2024.01.02	02:21:00	2063.52	2063.52	2063.07	2063.3	0.0	0.0	27
2024.01.02	02:22:00	2063.3	2063.5	2063.22	2063.41	0.0	0.0	27
2024.01.02	02:23:00	2063.41	2063.46	2063.2	2063.2	0.0	0.0	27
2024.01.02	02:24:00	2063.2	2063.2	2062.98	2063.06	0.0	0.0	27
2024.01.02	02:25:00	2063.04	2063.05	2062.89	2062.9	0.0	0.0	27
2024.01.02	02:26:00	2062.92	2063.02	2062.68	2062.71	0.0	0.0	27
2024.01.02	02:27:00	2062.7	2063.0	2062.28	2063.0	0.0	0.0	27
2024.01.02	02:28:00	2063.0	2063.0	2062.76	2062.89	0.0	0.0	27
2024.01.02	02:29:00	2062.89	2063.39	2062.76	2063.34	0.0	0.0	27
2024.01.02	02:30:00	2063.34	2063.39	2062.94	2063.22	0.0	0.0	27
2024.01.02	02:31:00	2063.24	2063.32	2063.16	2063.24	0.0	0.0	27
2024.01.02	02:32:00	2063.24	2063.46	2063.18	2063.26	0.0	0.0	27
2024.01.02	02:33:00	2063.36	2063.62	2063.36	2063.57	0.0	0.0	27
2024.01.02	02:34:00	2063.61	2063.84	2063.44	2063.82	0.0	0.0	27
2024.01.02	02:35:00	2063.84	2063.91	2063.78	2063.84	0.0	0.0	27
2024.01.02	02:36:00	2063.8	2063.8	2063.34	2063.43	0.0	0.0	27
2024.01.02	02:37:00	2063.52	2063.55	2063.46	2063.55	0.0	0.0	27
2024.01.02	02:38:00	2063.54	2063.61	2063.42	2063.61	0.0	0.0	27
2024.01.02	02:39:00	2063.54	2063.88	2063.52	2063.78	0.0	0.0	27
2024.01.02	02:40:00	2063.7	2063.76	2063.68	2063.76	0.0	0.0	27
2024.01.02	02:41:00	2063.76	2063.98	2063.74	2063.9	0.0	0.0	27
2024.01.02	02:42:00	2063.9	2063.98	2063.86	2063.96	0.0	0.0	27
2024.01.02	02:43:00	2063.96	2064.06	2063.86	2063.88	0.0	0.0	27
2024.01.02	02:44:00	2063.86	2064.66	2063.64	2064.66	0.0	0.0	27
2024.01.02	02:45:00	2064.66	2064.66	2064.48	2064.58	0.0	0.0	27
2024.01.02	02:46:00	2064.58	2064.96	2064.55	2064.96	0.0	0.0	27
2024.01.02	02:47:00	2064.96	2065.04	2064.86	2064.96	0.0	0.0	27
2024.01.02	02:48:00	2065.05	2065.64	2065.05	2065.64	0.0	0.0	27
2024.01.02	02:49:00	2065.64	2065.64	2065.26	2065.3	0.0	0.0	27
2024.01.02	02:50:00	2065.3	2065.3	2064.96	2065.26	0.0	0.0	27
2024.01.02	02:51:00	2065.26	2065.55	2065.16	2065.26	0.0	0.0	27
2024.01.02	02:52:00	2065.28	2065.5	2065.0	2065.32	0.0	0.0	27
2024.01.02	02:53:00	2065.3	2065.42	2065.05	2065.28	0.0	0.0	27
2024.01.02	02:54:00	2065.38	2065.61	2065.32	2065.59	0.0	0.0	27
2024.01.02	02:55:00	2065.58	2065.78	2065.42	2065.59	0.0	0.0	27
2024.01.02	02:56:00	2065.58	2065.58	2065.55	2065.58	0.0	0.0	27
2024.01.02	02:57:00	2065.45	2065.62	2065.16	2065.24	0.0	0.0	27
2024.01.02	02:58:00	2065.2	2065.34	2064.82	2064.86	0.0	0.0	27
2024.01.02	02:59:00	2064.87	2065.58	2064.78	2065.36	0.0	0.0	27
2024.01.02	03:00:00	2065.36	2065.7	2064.78	2064.97	0.0	0.0	27
2024.01.02	03:01:00	2064.98	2065.57	2064.8	2065.56	0.0	0.0	27
2024.01.02	03:02:00	2065.54	2066.45	2065.33	2066.43	0.0	0.0	27
2024.01.02	03:03:00	2066.48	2066.54	2065.86	2066.1	0.0	0.0	27
2024.01.02	03:04:00	2066.1	2067.14	2066.06	2066.95	0.0	0.0	27
2024.01.02	03:05:00	2066.92	2069.24	2066.82	2069.04	0.0	0.0	27
2024.01.02	03:06:00	2069.04	2069.6	2068.68	2069.32	0.0	0.0	27
2024.01.02	03:07:00	2069.34	2069.46	2069.04	2069.11	0.0	0.0	27
2024.01.02	03:08:00	2069.05	2069.2	2067.92	2067.92	0.0	0.0	27
2024.01.02	03:09:00	2067.92	2067.94	2067.32	2067.37	0.0	0.0	27
2024.01.02	03:10:00	2067.39	2067.55	2067.24	2067.55	0.0	0.0	27
2024.01.02	03:11:00	2067.56	2068.24	2067.48	2068.22	0.0	0.0	27
2024.01.02	03:12:00	2068.16	2068.55	2067.84	2068.46	0.0	0.0	27
2024.01.02	03:13:00	2068.48	2069.44	2068.45	2068.9	0.0	0.0	27
2024.01.02	03:14:00	2068.88	2069.22	2068.46	2069.22	0.0	0.0	27
2024.01.02	03:15:00	2069.2	2069.82	2068.5	2068.62	0.0	0.0	27
2024.01.02	03:16:00	2068.7	2068.71	2068.16	2068.5	0.0	0.0	27
2024.01.02	03:17:00	2068.42	2068.52	2067.58	2067.8	0.0	0.0	27
2024.01.02	03:18:00	2067.8	2068.53	2067.64	2068.53	0.0	0.0	27
2024.01.02	03:19:00	2068.56	2068.66	2068.05	2068.18	0.0	0.0	27
2024.01.02	03:20:00	2068.2	2068.45	2067.54	2067.54	0.0	0.0	27
2024.01.02	03:21:00	2067.45	2067.78	2067.3	2067.57	0.0	0.0	27
2024.01.02	03:22:00	2067.64	2067.68	2067.28	2067.5	0.0	0.0	27
2024.01.02	03:23:00	2067.52	2067.9	2067.41	2067.84	0.0	0.0	27
2024.01.02	03:24:00	2067.8	2068.86	2067.8	2068.56	0.0	0.0	27
2024.01.02	03:25:00	2068.56	2068.96	2068.18	2068.66	0.0	0.0	27
2024.01.02	03:26:00	2068.66	2068.82	2068.32	2068.38	0.0	0.0	27
2024.01.02	03:27:00	2068.38	2068.6	2068.32	2068.6	0.0	0.0	27
2024.01.02	03:28:00	2068.55	2068.56	2068.22	2068.28	0.0	0.0	27
2024.01.02	03:29:00	2068.26	2068.46	2068.16	2068.45	0.0	0.0	27
2024.01.02	03:30:00	2068.5	2068.5	2068.04	2068.1	0.0	0.0	27
2024.01.02	03:31:00	2068.16	2068.36	2067.93	2068.04	0.0	0.0	27
2024.01.02	03:32:00	2067.98	2068.5	2067.91	2068.34	0.0	0.0	27
2024.01.02	03:33:00	2068.3	2068.3	2067.07	2067.1	0.0	0.0	27
2024.01.02	03:34:00	2067.1	2067.55	2067.04	2067.52	0.0	0.0	27
2024.01.02	03:35:00	2067.55	2067.72	2066.96	2067.32	0.0	0.0	27
2024.01.02	03:36:00	2067.32	2068.22	2067.06	2068.22	0.0	0.0	27
2024.01.02	03:37:00	2068.22	2068.57	2068.02	2068.04	0.0	0.0	27
2024.01.02	03:38:00	2068.06	2068.1	2067.84	2067.86	0.0	0.0	27
2024.01.02	03:39:00	2067.94	2068.16	2067.86	2068.02	0.0	0.0	27
2024.01.02	03:40:00	2068.0	2068.42	2067.86	2068.14	0.0	0.0	27
2024.01.02	03:41:00	2068.11	2068.18	2067.84	2067.98	0.0	0.0	27
2024.01.02	03:42:00	2067.96	2068.09	2067.82	2067.98	0.0	0.0	27
2024.01.02	03:43:00	2068.0	2068.2	2067.91	2068.16	0.0	0.0	27
2024.01.02	03:44:00	2068.2	2068.26	2067.84	2068.14	0.0	0.0	27
2024.01.02	03:45:00	2068.22	2069.04	2068.22	2068.58	0.0	0.0	27
2024.01.02	03:46:00	2068.57	2068.59	2067.93	2068.24	0.0	0.0	27
2024.01.02	03:47:00	2068.22	2068.56	2067.94	2068.1	0.0	0.0	27
2024.01.02	03:48:00	2068.16	2068.16	2067.85	2067.96	0.0	0.0	27
2024.01.02	03:49:00	2067.86	2067.86	2067.42	2067.56	0.0	0.0	27
2024.01.02	03:50:00	2067.57	2067.59	2067.26	2067.45	0.0	0.0	27
2024.01.02	03:51:00	2067.45	2067.72	2066.78	2066.89	0.0	0.0	27
2024.01.02	03:52:00	2066.88	2067.06	2066.78	2066.91	0.0	0.0	27
2024.01.02	03:53:00	2066.91	2067.2	2066.91	2067.0	0.0	0.0	27
2024.01.02	03:54:00	2067.0	2067.28	2067.0	2067.09	0.0	0.0	27
2024.01.02	03:55:00	2067.09	2067.28	2066.89	2067.06	0.0	0.0	27
2024.01.02	03:56:00	2067.11	2067.11	2066.59	2066.96	0.0	0.0	27
2024.01.02	03:57:00	2066.93	2066.93	2066.62	2066.76	0.0	0.0	27
2024.01.02	03:58:00	2066.68	2066.82	2066.55	2066.62	0.0	0.0	27
2024.01.02	03:59:00	2066.58	2066.64	2066.32	2066.52	0.0	0.0	27
2024.01.02	04:00:00	2066.52	2066.74	2066.09	2066.11	0.0	0.0	26
2024.01.02	04:01:00	2066.11	2066.11	2065.39	2065.46	0.0	0.0	26
2024.01.02	04:02:00	2065.46	2065.72	2065.0	2065.64	0.0	0.0	26
2024.01.02	04:03:00	2065.64	2065.9	2065.33	2065.35	0.0	0.0	26
2024.01.02	04:04:00	2065.33	2065.6	2065.33	2065.6	0.0	0.0	26
2024.01.02	04:05:00	2065.58	2065.88	2065.5	2065.78	0.0	0.0	26
2024.01.02	04:06:00	2065.76	2065.76	2065.14	2065.24	0.0	0.0	26
2024.01.02	04:07:00	2065.14	2065.16	2064.46	2064.46	0.0	0.0	26
2024.01.02	04:08:00	2064.46	2064.66	2064.16	2064.66	0.0	0.0	26
2024.01.02	04:09:00	2064.66	2065.04	2064.43	2064.94	0.0	0.0	26
2024.01.02	04:10:00	2064.94	2065.0	2064.76	2064.88	0.0	0.0	26
2024.01.02	04:11:00	2064.88	2064.91	2064.24	2064.3	0.0	0.0	26
2024.01.02	04:12:00	2064.44	2064.61	2063.92	2064.46	0.0	0.0	26
2024.01.02	04:13:00	2064.4	2064.56	2064.36	2064.54	0.0	0.0	26
2024.01.02	04:14:00	2064.48	2064.66	2064.42	2064.61	0.0	0.0	26
2024.01.02	04:15:00	2064.59	2065.02	2064.58	2064.98	0.0	0.0	26
2024.01.02	04:16:00	2065.0	2065.82	2064.8	2065.4	0.0	0.0	26
2024.01.02	04:17:00	2065.4	2065.5	2065.26	2065.36	0.0	0.0	26
2024.01.02	04:18:00	2065.3	2065.43	2065.26	2065.4	0.0	0.0	26
2024.01.02	04:19:00	2065.41	2066.09	2065.41	2066.09	0.0	0.0	26
2024.01.02	04:20:00	2066.08	2066.1	2065.84	2066.0	0.0	0.0	26
2024.01.02	04:21:00	2066.02	2066.28	2065.94	2065.98	0.0	0.0	26
2024.01.02	04:22:00	2065.98	2066.16	2065.92	2066.16	0.0	0.0	26
2024.01.02	04:23:00	2066.28	2066.38	2065.94	2066.1	0.0	0.0	26
2024.01.02	04:24:00	2066.07	2066.36	2065.98	2066.26	0.0	0.0	26
2024.01.02	04:25:00	2066.12	2066.22	2065.98	2066.2	0.0	0.0	26
2024.01.02	04:26:00	2066.2	2066.9	2066.05	2066.8	0.0	0.0	26
2024.01.02	04:27:00	2066.8	2067.04	2066.78	2066.98	0.0	0.0	26
2024.01.02	04:28:00	2066.96	2066.98	2066.76	2066.84	0.0	0.0	26
2024.01.02	04:29:00	2066.82	2066.84	2066.59	2066.64	0.0	0.0	26
2024.01.02	04:30:00	2066.6	2066.84	2065.84	2065.91	0.0	0.0	26
2024.01.02	04:31:00	2065.96	2066.14	2065.82	2065.88	0.0	0.0	26
2024.01.02	04:32:00	2065.89	2065.96	2065.8	2065.92	0.0	0.0	26
2024.01.02	04:33:00	2065.93	2066.04	2065.74	2066.04	0.0	0.0	26
2024.01.02	04:34:00	2066.05	2066.32	2065.92	2066.24	0.0	0.0	26
2024.01.02	04:35:00	2066.24	2066.78	2066.2	2066.74	0.0	0.0	26
2024.01.02	04:36:00	2066.7	2067.22	2066.68	2067.14	0.0	0.0	26
2024.01.02	04:37:00	2067.12	2067.34	2067.1	2067.32	0.0	0.0	26
2024.01.02	04:38:00	2067.28	2067.98	2067.28	2067.86	0.0	0.0	26
2024.01.02	04:39:00	2067.86	2068.34	2067.86	2068.04	0.0	0.0	26
2024.01.02	04:40:00	2067.96	2068.14	2067.88	2067.93	0.0	0.0	26
2024.01.02	04:41:00	2067.91	2068.14	2067.9	2068.02	0.0	0.0	26
2024.01.02	04:42:00	2068.04	2068.12	2067.55	2067.66	0.0	0.0	26
2024.01.02	04:43:00	2067.72	2067.8	2067.64	2067.66	0.0	0.0	26
2024.01.02	04:44:00	2067.59	2067.59	2067.42	2067.43	0.0	0.0	26
2024.01.02	04:45:00	2067.48	2068.1	2067.48	2067.98	0.0	0.0	26
2024.01.02	04:46:00	2067.96	2067.96	2067.73	2067.82	0.0	0.0	26
2024.01.02	04:47:00	2067.78	2067.89	2067.73	2067.82	0.0	0.0	26
2024.01.02	04:48:00	2067.76	2068.14	2067.56	2068.14	0.0	0.0	26
2024.01.02	04:49:00	2068.2	2068.2	2067.57	2067.66	0.0	0.0	26
2024.01.02	04:50:00	2067.64	2067.8	2067.6	2067.61	0.0	0.0	26
2024.01.02	04:51:00	2067.64	2068.02	2067.58	2067.95	0.0	0.0	26
2024.01.02	04:52:00	2067.95	2068.0	2067.66	2067.86	0.0	0.0	26
2024.01.02	04:53:00	2067.86	2067.86	2067.59	2067.66	0.0	0.0	26
2024.01.02	04:54:00	2067.64	2067.64	2067.28	2067.3	0.0	0.0	26
2024.01.02	04:55:00	2067.38	2067.43	2067.25	2067.36	0.0	0.0	26
2024.01.02	04:56:00	2067.38	2067.59	2067.24	2067.26	0.0	0.0	26
2024.01.02	04:57:00	2067.25	2067.55	2067.24	2067.41	0.0	0.0	26
2024.01.02	04:58:00	2067.4	2067.44	2067.3	2067.42	0.0	0.0	26
2024.01.02	04:59:00	2067.4	2067.74	2067.36	2067.7	0.0	0.0	26
2024.01.02	05:00:00	2067.7	2067.72	2067.39	2067.43	0.0	0.0	27
2024.01.02	05:01:00	2067.41	2067.44	2066.86	2067.04	0.0	0.0	27
2024.01.02	05:02:00	2067.02	2067.02	2066.45	2066.78	0.0	0.0	27
2024.01.02	05:03:00	2066.74	2066.89	2066.57	2066.88	0.0	0.0	27
2024.01.02	05:04:00	2066.95	2067.26	2066.94	2067.06	0.0	0.0	27
2024.01.02	05:05:00	2067.0	2067.14	2066.96	2067.07	0.0	0.0	27
2024.01.02	05:06:00	2067.18	2067.3	2067.08	2067.22	0.0	0.0	27
2024.01.02	05:07:00	2067.22	2067.76	2067.16	2067.76	0.0	0.0	27
2024.01.02	05:08:00	2067.76	2067.9	2067.54	2067.74	0.0	0.0	27
2024.01.02	05:09:00	2067.8	2068.6	2067.8	2068.45	0.0	0.0	27
2024.01.02	05:10:00	2068.46	2068.74	2068.41	2068.74	0.0	0.0	27
2024.01.02	05:11:00	2068.76	2069.2	2068.76	2069.04	0.0	0.0	27
2024.01.02	05:12:00	2069.04	2069.24	2069.0	2069.16	0.0	0.0	27
2024.01.02	05:13:00	2069.16	2069.42	2069.16	2069.22	0.0	0.0	27
2024.01.02	05:14:00	2069.2	2069.32	2068.95	2069.06	0.0	0.0	27
2024.01.02	05:15:00	2069.14	2069.72	2069.07	2069.68	0.0	0.0	27
2024.01.02	05:16:00	2069.72	2069.8	2069.42	2069.55	0.0	0.0	27
2024.01.02	05:17:00	2069.55	2069.7	2069.24	2069.3	0.0	0.0	27
2024.01.02	05:18:00	2069.32	2069.41	2069.2	2069.24	0.0	0.0	27
2024.01.02	05:19:00	2069.26	2069.44	2069.2	2069.26	0.0	0.0	27
2024.01.02	05:20:00	2069.26	2069.54	2069.26	2069.46	0.0	0.0	27
2024.01.02	05:21:00	2069.52	2069.52	2069.17	2069.18	0.0	0.0	27
2024.01.02	05:22:00	2069.19	2069.44	2069.14	2069.44	0.0	0.0	27
2024.01.02	05:23:00	2069.44	2069.81	2069.35	2069.81	0.0	0.0	27
2024.01.02	05:24:00	2069.8	2069.83	2069.7	2069.71	0.0	0.0	27
2024.01.02	05:25:00	2069.7	2069.86	2069.6	2069.78	0.0	0.0	27
2024.01.02	05:26:00	2069.8	2069.95	2069.68	2069.93	0.0	0.0	27
2024.01.02	05:27:00	2069.96	2069.96	2069.72	2069.8	0.0	0.0	27
2024.01.02	05:28:00	2069.8	2069.8	2069.41	2069.56	0.0	0.0	27
2024.01.02	05:29:00	2069.55	2069.72	2069.46	2069.7	0.0	0.0	27
2024.01.02	05:30:00	2069.72	2069.89	2069.72	2069.84	0.0	0.0	27
2024.01.02	05:31:00	2069.82	2069.92	2069.78	2069.82	0.0	0.0	27
2024.01.02	05:32:00	2069.84	2069.89	2069.82	2069.82	0.0	0.0	27
2024.01.02	05:33:00	2069.68	2069.76	2069.66	2069.74	0.0	0.0	27
2024.01.02	05:34:00	2069.74	2069.92	2069.48	2069.78	0.0	0.0	27
2024.01.02	05:35:00	2069.78	2069.88	2069.58	2069.61	0.0	0.0	27
2024.01.02	05:36:00	2069.6	2069.64	2069.58	2069.58	0.0	0.0	27
2024.01.02	05:37:00	2069.64	2069.76	2069.4	2069.6	0.0	0.0	27
2024.01.02	05:38:00	2069.62	2069.7	2069.4	2069.48	0.0	0.0	27
2024.01.02	05:39:00	2069.44	2069.66	2069.42	2069.54	0.0	0.0	27
2024.01.02	05:40:00	2069.54	2069.78	2069.54	2069.76	0.0	0.0	27
2024.01.02	05:41:00	2069.78	2069.9	2069.76	2069.76	0.0	0.0	27
2024.01.02	05:42:00	2069.78	2069.78	2069.62	2069.72	0.0	0.0	27
2024.01.02	05:43:00	2069.76	2069.78	2069.6	2069.72	0.0	0.0	27
2024.01.02	05:44:00	2069.7	2069.84	2069.58	2069.82	0.0	0.0	27
2024.01.02	05:45:00	2069.76	2070.28	2069.68	2070.06	0.0	0.0	27
2024.01.02	05:46:00	2070.13	2070.13	2069.72	2069.89	0.0	0.0	27
2024.01.02	05:47:00	2069.9	2069.99	2069.78	2069.86	0.0	0.0	27
2024.01.02	05:48:00	2069.86	2069.96	2069.68	2069.76	0.0	0.0	27
2024.01.02	05:49:00	2069.8	2069.81	2069.41	2069.53	0.0	0.0	27
2024.01.02	05:50:00	2069.5	2069.53	2069.09	2069.14	0.0	0.0	27
2024.01.02	05:51:00	2069.11	2069.11	2068.91	2068.93	0.0	0.0	27
2024.01.02	05:52:00	2068.91	2068.91	2068.5	2068.5	0.0	0.0	27
2024.01.02	05:53:00	2068.53	2068.57	2068.52	2068.55	0.0	0.0	27
2024.01.02	05:54:00	2068.55	2069.05	2068.5	2069.03	0.0	0.0	27
2024.01.02	05:55:00	2069.03	2069.03	2068.76	2068.96	0.0	0.0	27
2024.01.02	05:56:00	2068.96	2068.96	2068.73	2068.82	0.0	0.0	27
2024.01.02	05:57:00	2068.76	2069.1	2068.7	2069.1	0.0	0.0	27
2024.01.02	05:58:00	2069.13	2069.43	2069.1	2069.43	0.0	0.0	27
2024.01.02	05:59:00	2069.43	2069.63	2069.43	2069.53	0.0	0.0	27
2024.01.02	06:00:00	2069.53	2069.6	2069.53	2069.54	0.0	0.0	26
2024.01.02	06:01:00	2069.53	2069.61	2069.32	2069.34	0.0	0.0	26
2024.01.02	06:02:00	2069.34	2069.6	2069.3	2069.55	0.0	0.0	26
2024.01.02	06:03:00	2069.54	2069.66	2069.43	2069.66	0.0	0.0	26
2024.01.02	06:04:00	2069.68	2069.68	2069.48	2069.61	0.0	0.0	26
2024.01.02	06:05:00	2069.66	2069.8	2069.54	2069.54	0.0	0.0	26
2024.01.02	06:06:00	2069.55	2069.55	2069.24	2069.32	0.0	0.0	26
2024.01.02	06:07:00	2069.36	2069.4	2069.13	2069.3	0.0	0.0	26
2024.01.02	06:08:00	2069.3	2069.61	2069.3	2069.51	0.0	0.0	26
2024.01.02	06:09:00	2069.51	2069.53	2069.41	2069.42	0.0	0.0	26
2024.01.02	06:10:00	2069.42	2069.63	2069.41	2069.51	0.0	0.0	26
2024.01.02	06:11:00	2069.5	2069.6	2069.39	2069.6	0.0	0.0	26
2024.01.02	06:12:00	2069.61	2069.8	2069.51	2069.71	0.0	0.0	26
2024.01.02	06:13:00	2069.81	2070.2	2069.81	2070.2	0.0	0.0	26
2024.01.02	06:14:00	2070.2	2070.38	2070.1	2070.28	0.0	0.0	26
2024.01.02	06:15:00	2070.31	2070.58	2070.06	2070.28	0.0	0.0	26
2024.01.02	06:16:00	2070.15	2070.15	2069.62	2069.62	0.0	0.0	26
2024.01.02	06:17:00	2069.65	2069.65	2069.18	2069.32	0.0	0.0	26
2024.01.02	06:18:00	2069.32	2069.48	2069.18	2069.39	0.0	0.0	26
2024.01.02	06:19:00	2069.4	2069.41	2069.2	2069.24	0.0	0.0	26
2024.01.02	06:20:00	2069.22	2069.22	2068.84	2068.86	0.0	0.0	26
2024.01.02	06:21:00	2068.88	2069.78	2068.88	2069.61	0.0	0.0	26
